1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1607.744,1359.892,941.6106666666666,921.974,881.5168000000001,980.3266666666666,864.7622857142857,773.913,830.0657777777777,898.0952,838.9403636363636,877.5033333333333,837.3895384615385,891.176,848.1893333333334,764.4825,827.6621176470588,865.4533333333334,842.2753684210526,857.8552,836.4944761904762,882.5272727272727,853.8100869565217,849.7826666666666,843.6259200000001,867.9778461538461,857.1324444444444,877.0371428571428,848.7026206896552,883.2106666666666,859.2792258064517,801.644,850.2477575757575,868.4458823529412,858.928,870.5295555555555,857.4633513513513,881.4955789473685,866.4588717948717,860.1764000000001
1607.744,1183.384,1120.6,1164.816,1054.36,1027.784,1037.096,1184.504,1027.584,1011.56,1020.984,1028.832,1006.48,1000.44,1020.2,1153.304,993.6,972.056,980.864,1004.576,997.704,996.792,994.696,986.72,952.0,948.088,964.224,980.896,950.824,972.8,963.304,1105.832,955.792,952.592,962.0,952.808,977.864,940.544,942.904,1000.784
0.6598249999999996,0.9025549999999964,0.8858949999999971,0.8426574999999977,0.8939324999999976,0.9375049999999963,0.9001524999999966,0.8174174999999991,0.906742499999997,0.9271099999999964,0.9083474999999974,0.9195724999999966,0.9159324999999966,0.926702499999997,0.9186499999999973,0.8225624999999995,0.9170099999999975,0.9223099999999969,0.9138174999999972,0.8870924999999978,0.9110374999999967,0.9388149999999968,0.9207924999999973,0.9095099999999974,0.9199424999999973,0.9263774999999971,0.9252999999999976,0.9287924999999969,0.9111924999999975,0.9338474999999973,0.9219824999999976,0.829525,0.932337499999997,0.9252499999999972,0.9231949999999971,0.9158124999999975,0.9313724999999973,0.9210724999999974,0.9216749999999975,0.8981774999999983
610.5581080266713,381.03770847136434,284.59779188047054,401.97002616081573,315.1553381850068,366.0044164857905,326.46053928841474,403.8069581107719,339.79997210329515,387.4535966217121,349.01695311672125,403.13911579843875,373.99198338370144,400.8504395338971,375.0685886904184,406.88665622048995,383.2805183523875,408.3063612106564,389.89678545041187,423.4000412525851,397.79644977720096,416.48564753168523,400.8394024111622,422.0951032037619,405.61386922909526,422.05686689044643,407.66447160889084,430.94008647905935,411.2513597956263,428.77022963217826,415.0892441226388,425.6095060785269,417.04461725609247,429.7898156049702,419.6519257785025,433.82048259515557,422.85161186718744,434.3663337828971,423.4718116457713,433.7205146200131
0.6598249999999996,0.7729924999999997,0.7533099999999993,0.7345900000000002,0.7579800000000002,0.77606,0.7713374999999996,0.7246125,0.7665875,0.78809,0.7705150000000003,0.7802250000000003,0.7841150000000001,0.7879700000000002,0.7878374999999999,0.7244124999999997,0.7825400000000005,0.7876475,0.7816175000000004,0.7627949999999998,0.7813899999999999,0.7955274999999998,0.7837075000000004,0.7708200000000004,0.7844800000000004,0.7862650000000009,0.7847724999999998,0.7921625000000004,0.7719175000000004,0.7940375000000003,0.7859550000000004,0.7278600000000001,0.7889550000000001,0.7870575000000002,0.7909225000000001,0.7761974999999999,0.7959025000000005,0.7863325000000002,0.7829025000000007,0.7689450000000003
18.244,20.392,19.616000000000007,20.285,18.620000000000008,18.39799999999999,19.188571428571432,20.121,18.88044444444444,19.314,19.457818181818197,18.83066666666667,18.76953846153846,18.667428571428566,19.236266666666673,19.556,18.812941176470574,19.32977777777779,19.252210526315796,19.353600000000007,18.825333333333337,18.969818181818173,19.194956521739137,19.01716666666666,19.02335999999999,19.104923076923072,19.320740740740746,18.874142857142846,19.0488275862069,18.953733333333332,19.139741935483883,19.454,19.027757575757573,19.264235294117633,19.18594285714285,19.258888888888894,18.994162162162162,18.97747368421054,19.144820512820512,19.305700000000005
1589.5,882.124,624.2973333333331,468.105,394.82640000000015,327.7053333333334,286.3331428571429,234.503,228.47733333333323,203.0596,189.47418181818185,165.8993333333333,160.08676923076925,146.85257142857134,141.90986666666677,119.32125,124.81011764705889,117.41399999999997,112.36336842105267,103.04899999999992,101.21485714285716,96.99400000000004,94.6561739130435,83.25916666666666,87.60768000000003,81.51876923076922,80.57111111111111,74.98557142857143,74.82910344827582,71.34373333333332,70.99019354838708,59.98275,66.84690909090911,64.2070588235294,63.16880000000003,59.045888888888896,59.91805405405403,57.33736842105263,56.55620512820515,52.09150000000002
0.0,4.352,4.429333333333332,7.928,5.355200000000001,5.005999999999999,5.0702857142857125,9.7175,5.30488888888889,5.476,5.195272727272722,6.190666666666663,5.221538461538464,5.405142857142856,5.356,10.2765,5.502823529411768,5.681777777777781,5.406736842105265,6.166000000000002,5.504,5.5147272727272725,5.418260869565218,7.306333333333336,5.516959999999997,5.643538461538461,5.538370370370369,5.9272857142857145,5.572413793103453,5.546666666666667,5.500774193548389,9.6405,5.653333333333335,5.825882352941178,5.656457142857141,6.106999999999998,5.589081081081076,5.616210526315789,5.60348717948718,6.752299999999997
0.0,8.558,7.723999999999999,9.844,10.266400000000003,10.805999999999997,10.564571428571428,9.277,10.69688888888889,10.890400000000003,10.42872727272728,10.290999999999997,10.304923076923082,10.36971428571429,10.267466666666671,8.231,9.98870588235294,10.096000000000004,9.87073684210526,9.679400000000005,9.644190476190477,9.723636363636365,9.639652173913046,8.856333333333328,9.44704,9.489076923076928,9.50474074074074,9.131571428571434,9.334344827586207,9.2784,9.224129032258062,7.574125,9.159878787878798,9.281647058823529,9.106399999999994,8.924222222222216,8.940432432432438,8.919263157894738,8.945641025641025,8.829099999999999
0.0,444.136,285.0173333333333,136.354,201.31599999999986,199.98200000000006,163.028,43.0055,119.96844444444449,119.74840000000003,101.43454545454551,92.36633333333333,92.50123076923077,90.88628571428569,80.93679999999999,13.22725,71.76141176470585,68.44755555555555,65.00442105263161,50.098600000000026,58.732380952380964,58.46981818181814,55.37165217391305,43.94716666666664,51.68640000000001,52.906153846153835,51.16962962962965,45.756571428571405,45.86910344827587,46.6685333333333,45.00180645161295,7.505,41.675272727272755,40.86070588235295,40.43382857142858,35.25766666666666,38.23329729729727,36.8561052631579,36.79641025641026,27.39959999999999
0.0,0.0,0.0,279.252,250.4616000000001,417.7253333333335,379.8234285714287,456.8455,445.9551111111113,538.8148000000003,512.2007272727275,583.2493333333331,549.6741538461539,618.1599999999997,589.6813333333336,593.19025,595.9343529411765,643.6720000000001,629.5520000000004,668.7310000000002,641.70380952381,692.0187272727272,668.6824347826085,686.6288333333334,669.5236799999997,698.4647692307694,690.1687407407406,721.5615714285715,693.1853793103446,730.5561333333333,708.5726451612904,696.7085,707.037575757576,728.1774117647062,720.5011428571436,741.1096666666663,724.9104864864862,752.9120000000001,738.5295384615382,744.9828999999996
18.244,21.424,21.924,34.028,27.708,27.656,32.376,49.232,33.792,38.072,37.6,42.436,39.928,41.684,41.612,60.068,42.576,46.676,45.736,53.508,45.304,45.94,48.528,55.056,48.32,49.796,50.984,52.688,47.672,51.172,51.948,74.404,50.984,54.284,52.856,57.3,52.432,53.656,54.296,65.08
1589.5,803.552,829.348,947.588,820.136,719.008,786.152,1076.788,753.452,743.668,750.02,761.872,723.296,760.464,739.3,1063.108,735.284,674.38,707.352,785.408,742.748,717.316,736.036,754.212,660.468,653.632,693.304,719.068,690.18,711.044,710.44,1014.132,675.124,667.308,708.876,683.084,707.352,664.856,704.956,811.38
0.0,3.288,1.508,1.08,1.272,1.376,1.136,0.516,1.464,1.304,1.372,1.28,1.556,1.252,1.372,0.528,1.372,1.984,1.364,1.06,1.544,1.612,1.344,1.136,1.696,1.724,1.488,1.488,1.816,1.484,1.508,0.344,1.564,1.848,1.42,1.46,1.596,1.496,1.468,0.86
0.0,7.46,6.956,6.8,7.208,8.14,6.036,2.092,7.48,6.548,8.32,7.128,7.572,6.536,7.604,2.256,8.252,9.488,8.308,6.292,7.428,10.772,8.452,6.56,8.952,8.48,9.328,8.104,11.064,7.096,8.676,2.1,9.784,9.804,8.604,9.132,9.788,8.14,7.164,5.836
0.0,347.328,260.584,176.6,195.396,271.296,208.752,58.024,224.388,221.716,216.176,217.324,226.028,190.276,222.936,29.512,201.112,239.96,213.808,159.584,185.16,221.596,182.4,171.74,225.052,224.448,202.868,201.4,182.404,188.904,177.552,17.856,204.728,207.56,179.836,201.908,192.372,196.456,166.264,119.668
0.0,0.0,0.0,0.0,2.408,0.0,2.408,0.0,6.732,0.0,7.94,0.0,7.828,0.0,7.828,0.0,4.752,0.0,4.752,0.0,15.268,0.0,18.404,0.0,8.668,10.444,6.708,0.0,18.124,13.58,14.28,0.0,14.788,13.58,10.884,1.116,14.788,16.392,9.248,0.0
